Year,GDP
1950-51,224786
1951-52,230034
1952-53,236562
1953-54,250960
1954-55,261615
1955-56,268316
1956-57,283589
1957-58,280160
1958-59,301422
1959-60,308018
1960-61,329825
1961-62,340060
1962-63,347253
1963-64,364834
1964-65,392503
1965-66,378157
1966-67,382006
1967-68,413094
1968-69,423874
1969-70,451496
1970-71,474131
1971-72,478918
1972-73,477392
1973-74,499120
1974-75,504914
1975-76,550379
1976-77,557258
1977-78,598885
1978-79,631839
1979-80,598974
1980-81,641921
1981-82,678033
1982-83,697861
1983-84,752669
1984-85,782484
1985-86,815049
1986-87,850217
1987-88,880267
1988-89,969702
1989-90,1029178
1990-91,1083572
1991-92,1099072
1992-93,1158025
1993-94,1223816
1994-95,1302076
1995-96,1396974
1996-97,1508378
1997-98,1573263
1998-99,1678410
1999-00,1786525
2000-01,1864773
2001-02,1972912
2002-03,2047733
2003-04,2222591
2004-05,2389660
2005-06,2604532
2006-07,2848157
