Houseid,Price,Area,Distance,Schools,,
1,24.74,1036,3.22,2,,
2,20.15,1030,4.33,3,,
3,25.98,1046,1.94,3,,
4,20.1,950,2.45,2,,
5,23.03,952,2.47,2,, 
6,21.02,967,3.64,2,,
7,17.44,825,1.49,2,,
8,31.77,1162,2.26,3,,
9,27.6,1066,1.93,3,,
10,27.16,1084,1.47,2,,
11,19.31,916,3.15,2,,
12,34.1,1138,0.88,3,,
13,25.76,965,0.44,2,,
14,19.75,990,3.39,2,,
15,30.86,1094,2.24,3,,
16,30.18,1044,2.01,3,,
17,26.75,1028,2.23,1,,
18,34.97,1072,0.1,3,,
19,27.94,1111,2.69,2,,
20,23.23,978,1.55,2,,
21,17.78,928,3.81,2,,
22,29.3,1177,2.73,3,,
23,21.34,941,2.36,2,,
24,30.85,1160,2.8,3,,
25,23.83,997,3.04,2,,
26,24.93,1149,2.38,3,,
27,24,1139,4.21,3,,
28,28.92,1058,1.62,3,,
29,22.47,1006,2.09,3,,
30,26.89,1017,2.16,2,,
31,22.79,1033,3.21,3,,
32,17.73,929,0.7,2,,
33,33.36,1345,2.07,3,,
34,23.14,1036,3.22,2,,
35,21.39,1030,4.33,1,,
36,25.79,1046,1.94,3,,
37,20.18,950,2.45,2,,
38,22.77,952,2.47,2,,
39,20.43,967,3.64,2,,
40,16.33,825,1.49,2,,
41,31.4,1162,2.26,3,,
42,29.14,1066,1.93,3,,
43,25.4,1084,1.47,2,,
44,18.33,916,3.15,2,,
45,34.74,1138,0.88,3,,
46,25.02,965,0.44,2,,
47,18.62,990,3.39,2,,
48,28.5,1094,2.24,3,,
49,28.91,1044,2.01,3,,
50,26.88,1028,2.23,3,,
51,34.92,1072,0.1,3,,
52,26.41,1111,2.69,2,,
53,21.85,978,1.55,3,,
54,17.77,928,3.81,2,,
55,29.39,1177,2.73,3,,
56,21.49,941,2.36,2,,
57,29.63,1160,2.8,3,,
58,23.2,997,3.04,2,,
59,25.6,1149,2.38,3,,
60,25.1,1139,4.21,3,,
61,27.42,1058,1.62,3,,
62,23.01,1006,2.09,3,,
63,25.99,1017,2.16,3,,
64,25.03,1033,3.21,3,,
65,18.1,929,0.7,2,,
66,33.2,1345,2.07,3,,
67,23.71,1036,3.22,2,,
68,22.45,1030,4.33,3,,
69,27.01,1046,1.94,3,,
70,21.11,950,2.45,2,,
71,23.15,952,2.47,2,,
72,20.68,967,3.64,2,,
73,16.3,825,1.49,2,,
74,31.84,1162,2.26,3,,
75,27.62,1066,1.93,3,,
76,26.79,1084,1.47,2,,
77,17.05,916,3.15,2,,
78,35,1138,0.88,3,,
79,27.35,965,0.44,2,,
80,19.66,990,3.39,2,,
81,29.82,1094,2.24,3,,
82,28.58,1044,2.01,3,,
83,27.08,1028,2.23,3,,
84,34.75,1072,0.1,3,,
85,26.11,1111,2.69,2,,
86,20.91,978,1.55,2,,
87,17.25,928,3.81,2,,
88,28.59,1177,2.73,3,,
89,21.41,941,2.36,2,,
90,30.46,1160,2.8,3,,
91,22.97,997,3.04,2,,
92,25.24,1149,2.38,3,,
93,22.72,1139,4.21,3,,
94,28.39,1058,1.62,3,,
95,23.34,1006,2.09,3,,
96,24.81,1017,2.16,2,,
97,24.49,1033,3.21,3,,
98,17.53,929,0.7,2,,
99,33.25,1345,2.07,3,,
